Time,Signal
0.723072307230723,-1.0
0.726072607260726,-1.0
0.729072907290729,-1.0
0.732073207320732,-1.0
0.7350735073507351,-1.0
0.738073807380738,-1.0
0.741074107410741,-1.0
0.744074407440744,-1.0
0.747074707470747,-1.0
0.7500750075007501,-1.0
0.753075307530753,-1.0
0.756075607560756,-1.0
0.759075907590759,-1.0
0.762076207620762,-1.0
0.7650765076507651,-1.0
0.768076807680768,-1.0
0.771077107710771,-1.0
0.774077407740774,-1.0
0.777077707770777,-1.0
0.7800780078007801,-1.0
0.783078307830783,-1.0
0.786078607860786,-1.0
0.789078907890789,-1.0
0.792079207920792,-1.0
0.7950795079507951,-1.0
0.798079807980798,-1.0
0.801080108010801,-1.0
0.804080408040804,-1.0
0.807080708070807,-1.0
0.8100810081008101,-1.0
0.813081308130813,-1.0
0.816081608160816,-1.0
0.819081908190819,-1.0
0.822082208220822,-1.0
0.8250825082508251,-1.0
0.828082808280828,-1.0
0.831083108310831,-1.0
0.834083408340834,-1.0
0.837083708370837,-1.0
0.8400840084008401,-1.0
0.843084308430843,-1.0
0.846084608460846,-1.0
0.849084908490849,-1.0
0.852085208520852,-1.0
0.8550855085508551,-1.0
0.858085808580858,-1.0
0.861086108610861,-1.0
0.8640864086408641,-1.0
0.867086708670867,-1.0
0.8700870087008701,-1.0
0.873087308730873,-1.0
0.876087608760876,-1.0
0.8790879087908791,-1.0
0.882088208820882,-1.0
0.8850885088508851,-1.0
0.888088808880888,-1.0
0.891089108910891,-1.0
0.8940894089408941,-1.0
0.897089708970897,-1.0
0.9000900090009001,-1.0
0.903090309030903,-1.0
0.906090609060906,-1.0
0.9090909090909091,-1.0
0.912091209120912,-1.0
0.9150915091509151,-1.0
0.918091809180918,-1.0
0.921092109210921,-1.0
0.9240924092409241,-1.0
0.927092709270927,-1.0
0.9300930093009301,-1.0
0.933093309330933,-1.0
0.936093609360936,-1.0
0.9390939093909391,-1.0
0.942094209420942,-1.0
0.9450945094509451,-1.0
0.948094809480948,-1.0
0.951095109510951,-1.0
0.9540954095409541,-1.0
0.957095709570957,-1.0
0.9600960096009601,-1.0
0.963096309630963,-1.0
0.966096609660966,-1.0
0.9690969096909691,-1.0
0.972097209720972,-1.0
0.975097509750975,-1.0
0.978097809780978,-1.0
0.981098109810981,-1.0
0.9840984098409841,-1.0
0.987098709870987,-1.0
0.99009900990099,-1.0
0.993099309930993,-1.0
0.996099609960996,-1.0
0.9990999099909991,-1.0
1.0021002100210021,1.0
1.005100510051005,1.0
1.008100810081008,1.0
1.011101110111011,1.0
1.014101410141014,1.0
1.0171017101710171,1.0
1.02010201020102,1.0
1.023102310231023,1.0
1.026102610261026,1.0
1.029102910291029,1.0
1.0321032103210321,1.0
1.035103510351035,1.0
1.038103810381038,1.0
1.041104110411041,1.0
1.044104410441044,1.0
1.0471047104710471,1.0
1.05010501050105,1.0
1.053105310531053,1.0
1.056105610561056,1.0
1.059105910591059,1.0
1.0621062106210621,1.0
1.065106510651065,1.0
1.068106810681068,1.0
1.071107110711071,1.0
1.074107410741074,1.0
1.0771077107710771,1.0
1.08010801080108,1.0
1.083108310831083,1.0
1.086108610861086,1.0
1.089108910891089,1.0
1.0921092109210921,1.0
1.095109510951095,1.0
1.098109810981098,1.0
1.101110111011101,1.0
1.104110411041104,1.0
1.1071107110711071,1.0
1.11011101110111,1.0
1.113111311131113,1.0
1.116111611161116,1.0
1.119111911191119,1.0
1.1221122112211221,1.0
1.125112511251125,1.0
1.128112811281128,1.0
1.131113111311131,1.0
1.134113411341134,1.0
1.1371137113711371,1.0
1.14011401140114,1.0
1.143114311431143,1.0
1.146114611461146,1.0
1.149114911491149,1.0
1.152115211521152,1.0
1.155115511551155,1.0
1.158115811581158,1.0
1.161116111611161,1.0
1.164116411641164,1.0
1.167116711671167,1.0
1.17011701170117,1.0
1.173117311731173,1.0
1.176117611761176,1.0
1.179117911791179,1.0
1.182118211821182,1.0
1.185118511851185,1.0
1.188118811881188,1.0
1.191119111911191,1.0
1.194119411941194,1.0
1.197119711971197,1.0
1.2001200120012,1.0
1.203120312031203,1.0
1.206120612061206,1.0
1.209120912091209,1.0
1.212121212121212,1.0
1.215121512151215,1.0
1.218121812181218,1.0
1.221122112211221,1.0
1.224122412241224,1.0
1.227122712271227,1.0
1.2301230123012301,1.0
1.233123312331233,1.0
1.236123612361236,1.0
1.239123912391239,1.0
1.242124212421242,1.0
1.2451245124512451,1.0
1.248124812481248,1.0
1.251125112511251,1.0
1.254125412541254,1.0
1.257125712571257,1.0
1.2601260126012601,1.0
1.263126312631263,1.0
1.266126612661266,1.0
1.269126912691269,1.0
1.272127212721272,1.0
1.2751275127512751,1.0
1.278127812781278,1.0
1.281128112811281,1.0
1.284128412841284,1.0
1.287128712871287,1.0
1.2901290129012901,1.0
1.293129312931293,1.0
1.296129612961296,1.0
1.299129912991299,1.0
1.302130213021302,1.0
1.3051305130513051,1.0
1.308130813081308,1.0
1.311131113111311,1.0
1.314131413141314,1.0
1.317131713171317,1.0
1.3201320132013201,1.0
1.323132313231323,1.0
1.326132613261326,1.0
1.329132913291329,1.0
1.332133213321332,1.0
1.3351335133513351,1.0
1.338133813381338,1.0
1.341134113411341,1.0
1.344134413441344,1.0
1.347134713471347,1.0
1.3501350135013501,1.0
1.353135313531353,1.0
1.356135613561356,1.0
1.359135913591359,1.0
1.362136213621362,1.0
1.3651365136513651,1.0
1.368136813681368,1.0
1.371137113711371,1.0
1.374137413741374,1.0
1.377137713771377,1.0
1.3801380138013801,1.0
1.383138313831383,1.0
1.386138613861386,1.0
1.389138913891389,1.0
1.392139213921392,1.0
1.3951395139513951,1.0
1.398139813981398,1.0
1.401140114011401,1.0
1.404140414041404,1.0
1.407140714071407,1.0
1.4101410141014101,1.0
1.413141314131413,1.0
1.416141614161416,1.0
1.419141914191419,1.0
1.422142214221422,1.0
1.4251425142514251,1.0
1.428142814281428,1.0
1.431143114311431,1.0
1.434143414341434,1.0
1.437143714371437,1.0
1.4401440144014401,1.0
1.443144314431443,1.0
1.446144614461446,1.0
1.449144914491449,1.0
1.452145214521452,1.0
1.4551455145514551,1.0
1.458145814581458,1.0
1.461146114611461,1.0
1.464146414641464,1.0
1.467146714671467,1.0
1.4701470147014701,1.0
1.473147314731473,1.0
1.476147614761476,1.0
1.479147914791479,1.0
1.482148214821482,1.0
1.4851485148514851,1.0
1.488148814881488,1.0
1.491149114911491,1.0
1.494149414941494,1.0
1.497149714971497,1.0
1.5001500150015001,-1.0
1.503150315031503,-1.0
1.506150615061506,-1.0
1.509150915091509,-1.0
1.512151215121512,-1.0
1.5151515151515151,-1.0
1.518151815181518,-1.0
1.521152115211521,-1.0
1.524152415241524,-1.0
1.527152715271527,-1.0
1.5301530153015301,-1.0
1.533153315331533,-1.0
1.536153615361536,-1.0
1.539153915391539,-1.0
1.542154215421542,-1.0
1.5451545154515451,-1.0
1.548154815481548,-1.0
1.551155115511551,-1.0
1.554155415541554,-1.0
1.557155715571557,-1.0
1.5601560156015601,-1.0
1.563156315631563,-1.0
1.566156615661566,-1.0
1.569156915691569,-1.0
1.572157215721572,-1.0
1.5751575157515751,-1.0
1.578157815781578,-1.0
1.581158115811581,-1.0
1.584158415841584,-1.0
1.587158715871587,-1.0
1.5901590159015901,-1.0
1.593159315931593,-1.0
1.596159615961596,-1.0
1.599159915991599,-1.0
1.602160216021602,-1.0
1.6051605160516051,-1.0
1.608160816081608,-1.0
1.611161116111611,-1.0
1.614161416141614,-1.0
1.617161716171617,-1.0
1.6201620162016201,-1.0
1.623162316231623,-1.0
1.626162616261626,-1.0
1.629162916291629,-1.0
1.632163216321632,-1.0
1.6351635163516351,-1.0
1.638163816381638,-1.0
1.641164116411641,-1.0
1.644164416441644,-1.0
1.647164716471647,-1.0
1.6501650165016502,-1.0
1.653165316531653,-1.0
1.656165616561656,-1.0
1.659165916591659,-1.0
1.662166216621662,-1.0
1.6651665166516652,-1.0
1.668166816681668,-1.0
1.671167116711671,-1.0
1.674167416741674,-1.0
1.677167716771677,-1.0
1.6801680168016802,-1.0
1.683168316831683,-1.0
1.686168616861686,-1.0
1.689168916891689,-1.0
1.692169216921692,-1.0
1.6951695169516952,-1.0
1.698169816981698,-1.0
1.701170117011701,-1.0
1.704170417041704,-1.0
1.707170717071707,-1.0
1.7101710171017102,-1.0
1.7131713171317131,-1.0
1.716171617161716,-1.0
1.719171917191719,-1.0
1.722172217221722,-1.0
1.7251725172517252,-1.0
1.7281728172817281,-1.0
1.731173117311731,-1.0
1.734173417341734,-1.0
1.737173717371737,-1.0
1.7401740174017402,-1.0
1.7431743174317431,-1.0
1.746174617461746,-1.0
1.749174917491749,-1.0
1.752175217521752,-1.0
1.7551755175517552,-1.0
1.7581758175817581,-1.0
1.761176117611761,-1.0
1.764176417641764,-1.0
1.767176717671767,-1.0
1.7701770177017702,-1.0
1.7731773177317731,-1.0
1.776177617761776,-1.0
1.779177917791779,-1.0
1.782178217821782,-1.0
1.7851785178517852,-1.0
1.7881788178817881,-1.0
1.791179117911791,-1.0
1.794179417941794,-1.0
1.797179717971797,-1.0
1.8001800180018002,-1.0
1.8031803180318031,-1.0
1.806180618061806,-1.0
1.809180918091809,-1.0
1.812181218121812,-1.0
1.8151815181518152,-1.0
1.8181818181818181,-1.0
1.821182118211821,-1.0
1.824182418241824,-1.0
1.827182718271827,-1.0
1.8301830183018302,-1.0
1.8331833183318331,-1.0
1.836183618361836,-1.0
1.839183918391839,-1.0
1.842184218421842,-1.0
1.8451845184518452,-1.0
1.8481848184818481,-1.0
1.851185118511851,-1.0
1.854185418541854,-1.0
1.857185718571857,-1.0
1.8601860186018602,-1.0
1.8631863186318631,-1.0
1.866186618661866,-1.0
1.869186918691869,-1.0
1.872187218721872,-1.0
1.8751875187518752,-1.0
1.8781878187818781,-1.0
1.881188118811881,-1.0
1.884188418841884,-1.0
1.887188718871887,-1.0
1.8901890189018902,-1.0
1.8931893189318931,-1.0
1.896189618961896,-1.0
1.899189918991899,-1.0
1.902190219021902,-1.0
1.9051905190519052,-1.0
1.9081908190819081,-1.0
1.911191119111911,-1.0
1.914191419141914,-1.0
1.917191719171917,-1.0
1.9201920192019202,-1.0
1.9231923192319231,-1.0
1.926192619261926,-1.0
1.929192919291929,-1.0
1.932193219321932,-1.0
1.935193519351935,-1.0
1.9381938193819381,-1.0
1.941194119411941,-1.0
1.944194419441944,-1.0
1.947194719471947,-1.0
1.95019501950195,-1.0
1.9531953195319531,-1.0
1.956195619561956,-1.0
1.959195919591959,-1.0
1.962196219621962,-1.0
1.965196519651965,-1.0
1.9681968196819681,-1.0
1.971197119711971,-1.0
1.974197419741974,-1.0
1.977197719771977,-1.0
1.98019801980198,-1.0
1.9831983198319831,-1.0
1.986198619861986,-1.0
1.989198919891989,-1.0
1.992199219921992,-1.0
1.995199519951995,-1.0
1.9981998199819981,-1.0
2.001200120012001,1.0
2.0042004200420043,1.0
2.007200720072007,1.0
2.01020102010201,1.0
2.013201320132013,1.0
2.016201620162016,1.0
2.0192019201920193,1.0
2.022202220222022,1.0
2.025202520252025,1.0
2.028202820282028,1.0
2.031203120312031,1.0
2.0342034203420343,1.0
2.037203720372037,1.0
2.04020402040204,1.0
2.043204320432043,1.0
2.046204620462046,1.0
2.0492049204920493,1.0
2.052205220522052,1.0
2.055205520552055,1.0
2.058205820582058,1.0
2.061206120612061,1.0
2.0642064206420643,1.0
2.067206720672067,1.0
2.07020702070207,1.0
2.073207320732073,1.0
2.076207620762076,1.0
2.0792079207920793,1.0
2.082208220822082,1.0
2.085208520852085,1.0
2.088208820882088,1.0
2.091209120912091,1.0
2.0942094209420943,1.0
2.097209720972097,1.0
2.1002100210021,1.0
2.103210321032103,1.0
2.106210621062106,1.0
2.1092109210921093,1.0
2.112211221122112,1.0
2.115211521152115,1.0
2.118211821182118,1.0
2.121212121212121,1.0
2.1242124212421243,1.0
2.127212721272127,1.0
2.13021302130213,1.0
2.133213321332133,1.0
2.136213621362136,1.0
2.1392139213921393,1.0
2.142214221422142,1.0
2.145214521452145,1.0
2.148214821482148,1.0
2.151215121512151,1.0
2.1542154215421543,1.0
2.157215721572157,1.0
2.16021602160216,1.0
2.163216321632163,1.0
2.166216621662166,1.0
2.1692169216921693,1.0
2.172217221722172,1.0
2.175217521752175,1.0
2.178217821782178,1.0
2.181218121812181,1.0
2.1842184218421843,1.0
2.187218721872187,1.0
2.19021902190219,1.0
2.193219321932193,1.0
2.196219621962196,1.0
2.1992199219921993,1.0
2.202220222022202,1.0
2.205220522052205,1.0
2.208220822082208,1.0
2.211221122112211,1.0
2.2142214221422143,1.0
2.217221722172217,1.0
2.22022202220222,1.0
2.223222322232223,1.0
2.226222622262226,1.0
2.2292229222922293,1.0
2.232223222322232,1.0
2.235223522352235,1.0
2.238223822382238,1.0
2.241224122412241,1.0
2.2442244224422443,1.0
2.247224722472247,1.0
2.25022502250225,1.0
2.253225322532253,1.0
2.256225622562256,1.0
2.2592259225922593,1.0
2.262226222622262,1.0
2.265226522652265,1.0
2.268226822682268,1.0
2.271227122712271,1.0
2.2742274227422743,1.0
2.277227722772277,1.0
2.28022802280228,1.0
2.283228322832283,1.0
2.286228622862286,1.0
2.2892289228922893,1.0
2.292229222922292,1.0
2.295229522952295,1.0
2.298229822982298,1.0
2.301230123012301,1.0
2.304230423042304,1.0
2.307230723072307,1.0
2.31023102310231,1.0
2.313231323132313,1.0
2.316231623162316,1.0
2.319231923192319,1.0
2.322232223222322,1.0
2.325232523252325,1.0
2.328232823282328,1.0
2.331233123312331,1.0
2.334233423342334,1.0
2.337233723372337,1.0
2.34023402340234,1.0
2.343234323432343,1.0
2.346234623462346,1.0
2.349234923492349,1.0
2.352235223522352,1.0
2.355235523552355,1.0
2.358235823582358,1.0
2.361236123612361,1.0
2.364236423642364,1.0
2.367236723672367,1.0
2.37023702370237,1.0
2.373237323732373,1.0
2.376237623762376,1.0
2.379237923792379,1.0
2.382238223822382,1.0
2.385238523852385,1.0
2.388238823882388,1.0
2.391239123912391,1.0
2.394239423942394,1.0
2.397239723972397,1.0
2.4002400240024,1.0
2.403240324032403,1.0
2.406240624062406,1.0
2.409240924092409,1.0
2.412241224122412,1.0
2.415241524152415,1.0
2.418241824182418,1.0
2.421242124212421,1.0
2.424242424242424,1.0
2.427242724272427,1.0
2.43024302430243,1.0
2.433243324332433,1.0
2.436243624362436,1.0
2.439243924392439,1.0
2.442244224422442,1.0
2.4452445244524452,1.0
2.448244824482448,1.0
2.451245124512451,1.0
2.454245424542454,1.0
2.457245724572457,1.0
2.4602460246024602,1.0
2.463246324632463,1.0
2.466246624662466,1.0
2.469246924692469,1.0
2.472247224722472,1.0
2.4752475247524752,1.0
2.478247824782478,1.0
2.481248124812481,1.0
2.484248424842484,1.0
2.487248724872487,1.0
2.4902490249024902,1.0
2.493249324932493,1.0
2.496249624962496,1.0
2.499249924992499,1.0
2.502250225022502,-1.0
2.5052505250525052,-1.0
2.508250825082508,-1.0
2.511251125112511,-1.0
2.514251425142514,-1.0
2.517251725172517,-1.0
2.5202520252025202,-1.0
2.523252325232523,-1.0
2.526252625262526,-1.0
2.529252925292529,-1.0
2.532253225322532,-1.0
2.5352535253525352,-1.0
2.538253825382538,-1.0
2.541254125412541,-1.0
2.544254425442544,-1.0
2.547254725472547,-1.0
2.5502550255025502,-1.0
2.553255325532553,-1.0
2.556255625562556,-1.0
2.559255925592559,-1.0
2.562256225622562,-1.0
2.5652565256525652,-1.0
2.568256825682568,-1.0
2.571257125712571,-1.0
2.574257425742574,-1.0
2.577257725772577,-1.0
2.5802580258025802,-1.0
2.583258325832583,-1.0
2.586258625862586,-1.0
2.589258925892589,-1.0
2.592259225922592,-1.0
2.5952595259525952,-1.0
2.598259825982598,-1.0
2.601260126012601,-1.0
2.604260426042604,-1.0
2.607260726072607,-1.0
2.6102610261026102,-1.0
2.613261326132613,-1.0
2.616261626162616,-1.0
2.619261926192619,-1.0
2.622262226222622,-1.0
2.6252625262526252,-1.0
2.628262826282628,-1.0
2.631263126312631,-1.0
2.634263426342634,-1.0
2.637263726372637,-1.0
2.6402640264026402,-1.0
2.643264326432643,-1.0
2.646264626462646,-1.0
2.649264926492649,-1.0
2.652265226522652,-1.0
2.6552655265526552,-1.0
2.658265826582658,-1.0
2.661266126612661,-1.0
2.664266426642664,-1.0
2.667266726672667,-1.0
2.6702670267026702,-1.0
2.673267326732673,-1.0
2.676267626762676,-1.0
2.679267926792679,-1.0
2.682268226822682,-1.0
2.6852685268526852,-1.0
2.688268826882688,-1.0
2.691269126912691,-1.0
2.694269426942694,-1.0
2.697269726972697,-1.0
2.7002700270027002,-1.0
2.703270327032703,-1.0
2.706270627062706,-1.0
2.709270927092709,-1.0
2.712271227122712,-1.0
2.7152715271527152,-1.0
2.718271827182718,-1.0
2.721272127212721,-1.0
2.724272427242724,-1.0
2.727272727272727,-1.0
2.7302730273027302,-1.0
2.733273327332733,-1.0
2.736273627362736,-1.0
2.739273927392739,-1.0
2.742274227422742,-1.0
2.7452745274527453,-1.0
2.748274827482748,-1.0
2.751275127512751,-1.0
2.754275427542754,-1.0
2.757275727572757,-1.0
2.7602760276027603,-1.0
2.763276327632763,-1.0
2.766276627662766,-1.0
2.769276927692769,-1.0
2.772277227722772,-1.0
2.7752775277527753,-1.0
2.778277827782778,-1.0
2.781278127812781,-1.0
2.784278427842784,-1.0
2.787278727872787,-1.0
2.7902790279027903,-1.0
2.793279327932793,-1.0
2.796279627962796,-1.0
2.799279927992799,-1.0
2.802280228022802,-1.0
2.8052805280528053,-1.0
2.808280828082808,-1.0
2.811281128112811,-1.0
2.814281428142814,-1.0
2.817281728172817,-1.0
2.8202820282028203,-1.0
2.823282328232823,-1.0
2.826282628262826,-1.0
2.829282928292829,-1.0
2.832283228322832,-1.0
2.8352835283528353,-1.0
2.838283828382838,-1.0
2.841284128412841,-1.0
2.844284428442844,-1.0
2.847284728472847,-1.0
2.8502850285028503,-1.0
2.853285328532853,-1.0
2.856285628562856,-1.0
2.859285928592859,-1.0
2.862286228622862,-1.0
2.8652865286528653,-1.0
2.868286828682868,-1.0
2.871287128712871,-1.0
2.874287428742874,-1.0
2.877287728772877,-1.0
2.8802880288028803,-1.0
2.883288328832883,-1.0
2.886288628862886,-1.0
2.889288928892889,-1.0
2.892289228922892,-1.0
2.8952895289528953,-1.0
2.898289828982898,-1.0
2.901290129012901,-1.0
2.904290429042904,-1.0
2.907290729072907,-1.0
2.9102910291029103,-1.0
2.913291329132913,-1.0
2.916291629162916,-1.0
2.919291929192919,-1.0
2.922292229222922,-1.0
2.9252925292529253,-1.0
2.928292829282928,-1.0
2.931293129312931,-1.0
2.934293429342934,-1.0
2.937293729372937,-1.0
2.9402940294029403,-1.0
2.943294329432943,-1.0
2.946294629462946,-1.0
2.949294929492949,-1.0
2.952295229522952,-1.0
2.9552955295529553,-1.0
2.958295829582958,-1.0
2.961296129612961,-1.0
2.964296429642964,-1.0
2.967296729672967,-1.0
2.9702970297029703,-1.0
2.973297329732973,-1.0
2.976297629762976,-1.0
2.979297929792979,-1.0
2.982298229822982,-1.0
2.9852985298529853,-1.0
2.988298829882988,-1.0
2.991299129912991,-1.0
2.994299429942994,-1.0
2.997299729972997,-1.0
3.0003000300030003,1.0
3.003300330033003,1.0
3.006300630063006,1.0
3.009300930093009,1.0
3.012301230123012,1.0
3.0153015301530153,1.0
3.018301830183018,1.0
3.021302130213021,1.0
3.024302430243024,1.0
3.027302730273027,1.0
3.0303030303030303,1.0
3.033303330333033,1.0
3.036303630363036,1.0
3.039303930393039,1.0
3.042304230423042,1.0
3.0453045304530453,1.0
3.048304830483048,1.0
3.051305130513051,1.0
3.054305430543054,1.0
3.057305730573057,1.0
3.0603060306030603,1.0
3.063306330633063,1.0
3.066306630663066,1.0
3.069306930693069,1.0
3.072307230723072,1.0
3.0753075307530753,1.0
3.078307830783078,1.0
3.081308130813081,1.0
3.084308430843084,1.0
3.087308730873087,1.0
3.0903090309030903,1.0
3.093309330933093,1.0
3.096309630963096,1.0
3.099309930993099,1.0
3.102310231023102,1.0
3.1053105310531053,1.0
3.108310831083108,1.0
3.111311131113111,1.0
3.114311431143114,1.0
3.117311731173117,1.0
3.1203120312031203,1.0
3.123312331233123,1.0
3.126312631263126,1.0
3.129312931293129,1.0
3.132313231323132,1.0
3.1353135313531353,1.0
3.138313831383138,1.0
3.141314131413141,1.0
3.144314431443144,1.0
3.147314731473147,1.0
3.1503150315031503,1.0
3.153315331533153,1.0
3.156315631563156,1.0
3.159315931593159,1.0
3.162316231623162,1.0
3.1653165316531653,1.0
3.168316831683168,1.0
3.171317131713171,1.0
3.174317431743174,1.0
3.177317731773177,1.0
3.1803180318031803,1.0
3.183318331833183,1.0
3.186318631863186,1.0
3.189318931893189,1.0
3.192319231923192,1.0
3.1953195319531953,1.0
3.198319831983198,1.0
3.201320132013201,1.0
3.204320432043204,1.0
3.207320732073207,1.0
3.2103210321032103,1.0
3.213321332133213,1.0
3.216321632163216,1.0
3.219321932193219,1.0
3.222322232223222,1.0
3.2253225322532253,1.0
3.228322832283228,1.0
3.231323132313231,1.0
3.234323432343234,1.0
3.237323732373237,1.0
3.2403240324032403,1.0
3.243324332433243,1.0
3.246324632463246,1.0
3.249324932493249,1.0
3.252325232523252,1.0
3.2553255325532553,1.0
3.258325832583258,1.0
3.261326132613261,1.0
3.264326432643264,1.0
3.267326732673267,1.0
3.2703270327032703,1.0
3.273327332733273,1.0
3.276327632763276,1.0
3.279327932793279,1.0
3.282328232823282,1.0
3.2853285328532853,1.0
3.288328832883288,1.0
3.291329132913291,1.0
3.294329432943294,1.0
3.297329732973297,1.0
3.3003300330033003,1.0
3.303330333033303,1.0
3.306330633063306,1.0
3.309330933093309,1.0
